viewDate,areaMunKm,areaUcKm,uc,uf,municipio
02/10/2020,0.18,0,,PA,Dom Eliseu
02/10/2020,0.13,0,,PA,Cachoeira do Piria
02/10/2020,0.27,0,,PA,Cachoeira do Piria
02/10/2020,0.11,0,,PA,Cachoeira do Piria
02/10/2020,0.46,0,,PA,Cachoeira do Piria
02/10/2020,0.11,0,,PA,Cachoeira do Piria
02/10/2020,0.22,0,,MA,Amarante do Maranhao
02/10/2020,0.09,0,,MA,Amarante do Maranhao
02/10/2020,0.38,0,,MA,Amarante do Maranhao
02/10/2020,0.16,0,,MA,Amarante do Maranhao
02/10/2020,0.35,0,,MA,Amarante do Maranhao
02/10/2020,0.15,0,,MA,Amarante do Maranhao
02/10/2020,0.15,0,,PA,Ipixuna do Para
02/10/2020,0.34,0,,PA,Cachoeira do Piria
02/10/2020,0.09,0,,MA,Amarante do Maranhao
02/10/2020,0.27,0,,PA,Tome-Açu
02/10/2020,0.07,0,,PA,Viseu
02/10/2020,0.09,0,,PA,Tome-Açu
02/10/2020,0.01,0,,PA,Tome-Açu
02/10/2020,0.08,0,,PA,Ipixuna do Para
02/10/2020,0.42,0,,PA,Tome-Açu
02/10/2020,0.08,0,,PA,Tome-Açu
02/10/2020,0.28,0,,PA,Tome-Açu
02/10/2020,0.25,0,,PA,Tome-Açu
02/10/2020,0.26,0,,PA,Tome-Açu
02/10/2020,2.56,0,,MA,Amarante do Maranhao
02/10/2020,0.26,0,,MT,Sao Felix do Araguaia
02/10/2020,6.01,0,,MT,Sao Jose do Xingu
02/10/2020,0.3,0,,MT,Bom Jesus do Araguaia
02/10/2020,2.61,0,,MT,Bom Jesus do Araguaia
02/10/2020,0.72,0,,MT,Bom Jesus do Araguaia
02/10/2020,1.11,0,,MT,Bom Jesus do Araguaia
02/10/2020,7.47,0,,MT,Bom Jesus do Araguaia
02/10/2020,0.08,0,,MT,Sao Felix do Araguaia
02/10/2020,0.43,0,,MT,Porto Alegre do Norte
02/10/2020,0.62,0,,MT,Confresa
02/10/2020,0.17,0,,MT,Confresa
02/10/2020,0.43,0,,MT,Confresa
02/10/2020,0.54,0,,MT,Confresa
02/10/2020,0.45,0,,MT,Confresa
02/10/2020,0.15,0,,MT,Confresa
02/10/2020,0.34,0,,MT,Confresa
02/10/2020,0.13,0,,MT,Sao Jose do Xingu
02/10/2020,0.12,0,,MT,Vila Rica
02/10/2020,0.11,0,,MT,Vila Rica
02/10/2020,8.57,0,,PA,Ourilandia do Norte
02/10/2020,0.43,0,,PA,Sao Felix do Xingu
02/10/2020,10.17,0,,PA,Ourilandia do Norte
02/10/2020,0.14,0,,PA,Cumaru do Norte
02/10/2020,1.94,0,,PA,Ourilandia do Norte
02/10/2020,0.18,0,,PA,Cumaru do Norte
02/10/2020,0.11,0,,PA,Cumaru do Norte
02/10/2020,0.46,0,,PA,Cumaru do Norte
02/10/2020,0.2,0,,PA,Cumaru do Norte
02/10/2020,0.29,0,,PA,Cumaru do Norte
02/10/2020,0.22,0,,PA,Cumaru do Norte
02/10/2020,0.08,0,,PA,Cumaru do Norte
02/10/2020,0.19,0,,PA,Cumaru do Norte
02/10/2020,0.24,0,,PA,Cumaru do Norte
02/10/2020,0.2,0,,PA,Cumaru do Norte
02/10/2020,0.12,0,,PA,Cumaru do Norte
02/10/2020,0.41,0,,PA,Cumaru do Norte
02/10/2020,0.08,0,,PA,Cumaru do Norte
02/10/2020,0.23,0,,PA,Cumaru do Norte
02/10/2020,0.53,0,,PA,Cumaru do Norte
02/10/2020,2.42,0,,PA,Sao Felix do Xingu
02/10/2020,4.96,0,,PA,Sao Felix do Xingu
02/10/2020,2.44,0,,PA,Sao Felix do Xingu
02/10/2020,1.53,0,,PA,Sao Felix do Xingu
02/10/2020,0.11,0,,MT,Santa Terezinha
02/10/2020,0.13,0,,MT,Santa Terezinha
02/10/2020,0.09,0,,PA,Santana do Araguaia
02/10/2020,0.07,0,,PA,Santana do Araguaia
02/10/2020,1.98,0,,PA,Parauapebas
02/10/2020,0.28,0,,PA,Cumaru do Norte
02/10/2020,0.3,0,,PA,Cumaru do Norte
02/10/2020,0.84,0,,PA,Santana do Araguaia
02/10/2020,2.37,0,,PA,Santana do Araguaia
02/10/2020,0.15,0,,PA,Santana do Araguaia
02/10/2020,1.82,0,,PA,Cumaru do Norte
02/10/2020,0.47,0,,PA,Cumaru do Norte
02/10/2020,0.71,0,,PA,Cumaru do Norte
02/10/2020,0.11,0,,PA,Santana do Araguaia
02/10/2020,0.17,0,,PA,Santana do Araguaia
02/10/2020,1.1,0,,PA,Cumaru do Norte
02/10/2020,2.28,0,,TO,Itapora do Tocantins
02/10/2020,0.14,0,,PA,Santana do Araguaia
02/10/2020,1.47,0,,PA,Parauapebas
02/10/2020,0.07,0,,PA,Santana do Araguaia
02/10/2020,0.09,0,,PA,Santana do Araguaia
02/10/2020,0.12,0,,PA,Santa Maria das Barreiras
02/10/2020,0.13,0,,PA,Santa Maria das Barreiras
02/10/2020,0.09,0,,PA,Santa Maria das Barreiras
02/10/2020,0.12,0,,PA,Santa Maria das Barreiras
02/10/2020,0.12,0,,PA,Santa Maria das Barreiras
02/10/2020,0.11,0,,PA,Santa Maria das Barreiras
02/10/2020,0.14,0,,PA,Cumaru do Norte
02/10/2020,0.1,0,,PA,Cumaru do Norte
02/10/2020,0.12,0,,PA,Cumaru do Norte
02/10/2020,0.07,0,,PA,Cumaru do Norte
14/09/2020,1.88,0,,PA,Cumaru do Norte
02/10/2020,0.15,0,,MT,Gaucha do Norte
02/10/2020,0.46,0,,MT,Gaucha do Norte
02/10/2020,0.2,0,,MT,Gaucha do Norte
02/10/2020,0.71,0,,MT,Gaucha do Norte
02/10/2020,0.62,0,,MT,Gaucha do Norte
02/10/2020,0.25,0,,MT,Gaucha do Norte
02/10/2020,0.34,0,,MT,Gaucha do Norte
02/10/2020,1.07,0,,MT,Gaucha do Norte
02/10/2020,0.3,0,,MT,Gaucha do Norte
02/10/2020,1.45,0,,MT,Gaucha do Norte
02/10/2020,0.39,0,,MT,Gaucha do Norte
02/10/2020,0.3,0,,MT,Gaucha do Norte
02/10/2020,11.19,0,,MT,Gaucha do Norte
02/10/2020,1.06,0,,MT,Querencia
02/10/2020,0.24,0,,MT,Querencia
02/10/2020,0.94,0,,MT,Querencia
02/10/2020,0.46,0,,MT,Querencia
02/10/2020,0.76,0,,MT,Querencia
02/10/2020,0.09,0,,MT,Querencia
02/10/2020,0.19,0,,MT,Gaucha do Norte
02/10/2020,1.49,0,,MT,Gaucha do Norte
02/10/2020,2.69,0,,MT,Gaucha do Norte
02/10/2020,2.04,0,,MT,Bom Jesus do Araguaia
02/10/2020,0.57,0,,MT,Querencia
03/10/2020,0.08,0,,AC,Epitaciolandia
03/10/2020,0.08,0,,AC,Xapuri
03/10/2020,0.05,0,,AC,Epitaciolandia
03/10/2020,0.12,0,,AC,Xapuri
03/10/2020,0.09,0,,AC,Xapuri
03/10/2020,0.11,0,,AC,Xapuri
03/10/2020,0.12,0,,AC,Xapuri
03/10/2020,0.08,0,,AC,Xapuri
03/10/2020,0.16,0,,AC,Rio Branco
03/10/2020,0.11,0,,AC,Xapuri
03/10/2020,0.09,0,,AC,Rio Branco
03/10/2020,0.07,0,,AC,Rio Branco
03/10/2020,0.07,0,,AC,Xapuri
03/10/2020,0.09,0,,AC,Rio Branco
03/10/2020,0.09,0,,AC,Bujari
03/10/2020,0.2,0,,AC,Bujari
03/10/2020,0.07,0,,AC,Sena Madureira
03/10/2020,0.11,0,,AC,Xapuri
03/10/2020,0.13,0,,AC,Rio Branco
03/10/2020,0.07,0,,AC,Xapuri
03/10/2020,0.12,0,,AC,Placido de Castro
03/10/2020,0.22,0,,AC,Rio Branco
03/10/2020,0.11,0,,AC,Bujari
03/10/2020,0.13,0,,AC,Sena Madureira
03/10/2020,0.07,0,,AC,Sena Madureira
03/10/2020,0.07,0,,AC,Senador Guiomard
03/10/2020,0.07,0,,AC,Rio Branco
03/10/2020,0.1,0,,AC,Rio Branco
03/10/2020,0.17,0,,AM,Labrea
03/10/2020,0.07,0,,AC,Bujari
03/10/2020,0.17,0,,AC,Bujari
03/10/2020,0.11,0,,AC,Bujari
03/10/2020,0.07,0,,AC,Sena Madureira
03/10/2020,0.2,0,,AC,Sena Madureira
03/10/2020,0.07,0,,AM,Boca do Acre
03/10/2020,0.11,0,,AM,Labrea
03/10/2020,0.13,0,,AM,Labrea
03/10/2020,0.2,0,,AM,Boca do Acre
03/10/2020,0.16,0,,AM,Boca do Acre
03/10/2020,0.06,0,,AM,Boca do Acre
03/10/2020,0.07,0,,AM,Boca do Acre
03/10/2020,0.07,0,,AM,Boca do Acre
03/10/2020,0.13,0,,AC,Sena Madureira
03/10/2020,0.13,0,,AM,Boca do Acre
03/10/2020,0.08,0,,AM,Labrea
03/10/2020,0.13,0,,AM,Labrea
03/10/2020,0.34,0,,AM,Boca do Acre
03/10/2020,0.06,0,,AM,Boca do Acre
03/10/2020,0.07,0,,AM,Labrea
03/10/2020,0.1,0,,AM,Labrea
03/10/2020,0.34,0,,AM,Boca do Acre
03/10/2020,0.3,0,,AM,Boca do Acre
03/10/2020,0.39,0,,RO,Porto Velho
03/10/2020,0.38,0,,AM,Boca do Acre
03/10/2020,0.08,0,,AC,Acrelandia
03/10/2020,0.08,0,,AM,Boca do Acre
03/10/2020,0.1,0,,AM,Boca do Acre
03/10/2020,0.1,0,,AM,Boca do Acre
03/10/2020,0.09,0,,AM,Boca do Acre
03/10/2020,0.11,0,,AM,Labrea
03/10/2020,0.07,0,,AM,Labrea
03/10/2020,0.1,0,,AM,Labrea
03/10/2020,0.54,0,,AM,Labrea
03/10/2020,0.08,0,,AM,Labrea
03/10/2020,0.6,0,,AM,Labrea
03/10/2020,0.97,0,,AM,Labrea
03/10/2020,0.1,0,,AM,Labrea
03/10/2020,0.87,0,,AM,Labrea
03/10/2020,0.11,0,,AM,Labrea
03/10/2020,0.35,0,,AM,Labrea
03/10/2020,0.12,0,,AM,Labrea
03/10/2020,0.07,0,,AM,Labrea
03/10/2020,0.09,0,,AM,Labrea
03/10/2020,0.96,0,,AM,Labrea
03/10/2020,0.17,0,,RO,Sao Francisco do Guapore
03/10/2020,0.08,0,,RO,Sao Francisco do Guapore
03/10/2020,0.32,0,,RO,Buritis
03/10/2020,0.08,0,,RO,Campo Novo de Rondonia
03/10/2020,0.14,0,,RO,Porto Velho
03/10/2020,0.36,0,,RO,Buritis
03/10/2020,0.13,0,,RO,Porto Velho
03/10/2020,0.82,0,,RO,Alto Paraiso
03/10/2020,0.3,0,,RO,Nova Mamore
03/10/2020,0.09,0,,AM,Tapaua
03/10/2020,0.11,0,,AM,Tapaua
03/10/2020,0.22,0,,AM,Humaita
03/10/2020,0.06,0,,RO,Porto Velho
03/10/2020,0.18,0,,AM,Humaita
03/10/2020,0.19,0,,RO,Alto Paraiso
03/10/2020,0.09,0,,RO,Candeias do Jamari
03/10/2020,0.2,0,,RO,Candeias do Jamari
03/10/2020,0.12,0,,RO,Governador Jorge Teixeira
03/10/2020,1.28,0,,RO,Costa Marques
03/10/2020,0.36,0,,RO,Costa Marques
03/10/2020,0.07,0,,RO,Costa Marques
03/10/2020,0.14,0,,RO,Candeias do Jamari
03/10/2020,0.09,0,,RO,Porto Velho
03/10/2020,0.18,0,,AM,Humaita
03/10/2020,0.12,0,,AM,Humaita
03/10/2020,0.28,0,,RO,Machadinho D'oeste
03/10/2020,0.16,0,,RO,Machadinho D'oeste
03/10/2020,0.07,0,,AM,Humaita
03/10/2020,0.08,0,,AM,Humaita
03/10/2020,0.14,0,,RO,Machadinho D'oeste
03/10/2020,0.13,0,,RO,Governador Jorge Teixeira
03/10/2020,0.09,0,,AM,Boca do Acre
03/10/2020,0.14,0,,AM,Tapaua
03/10/2020,0.08,0,,AM,Tefe
03/10/2020,0.09,0,,AM,Canutama
03/10/2020,0.16,0,,AM,Humaita
03/10/2020,0.14,0,,AM,Humaita
03/10/2020,0.06,0,,AM,Labrea
03/10/2020,0.12,0,,AM,Labrea
03/10/2020,0.08,0,,AM,Humaita
03/10/2020,0.08,0,,AM,Humaita
03/10/2020,0.14,0,,AM,Humaita
03/10/2020,0.1,0,,AM,Humaita
03/10/2020,0.09,0,,AM,Manicore
03/10/2020,0.06,0,,AM,Manicore
03/10/2020,0.24,0,,AM,Manicore
03/10/2020,0.19,0,,AM,Manicore
03/10/2020,0.28,0,,AM,Manicore
03/10/2020,0.09,0,,AM,Novo Aripuana
03/10/2020,0.1,0,,AM,Manicore
03/10/2020,0.07,0,,AM,Manicore
03/10/2020,0.11,0,,AM,Manicore
03/10/2020,0.18,0,,AM,Manicore
03/10/2020,0.08,0.08,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,AM,Manicore
03/10/2020,0.16,0,,AM,Manicore
04/10/2020,8.1,0,,MT,Pontes E Lacerda
04/10/2020,1,0,,RO,Pimenta Bueno
04/10/2020,0.15,0,,MT,Pontes E Lacerda
04/10/2020,1.22,0,,MT,Pontes E Lacerda
04/10/2020,0.06,0,,RO,Espigao D'oeste
04/10/2020,1.94,0,,MT,Vila Bela da Santissima Trindade
04/10/2020,1.32,0,,MT,Vila Bela da Santissima Trindade
04/10/2020,0.08,0,,MT,Vila Bela da Santissima Trindade
04/10/2020,0.08,0,,RO,Pimenta Bueno
04/10/2020,0.26,0,,MT,Pontes E Lacerda
04/10/2020,1.38,0,,MT,Pontes E Lacerda
04/10/2020,0.09,0,,MT,Pontes E Lacerda
04/10/2020,1.1,0,,RO,Pimenta Bueno
04/10/2020,4.83,0,,MT,Figueiropolis D'oeste
04/10/2020,0.6,0,,MT,Sao Jose dos Quatro Marcos
04/10/2020,0.44,0,,MT,Figueiropolis D'oeste
04/10/2020,0.29,0,,MT,Sao Jose dos Quatro Marcos
04/10/2020,0.71,0,,RO,Corumbiara
04/10/2020,0.24,0,,RO,Corumbiara
04/10/2020,0.2,0,,RO,Chupinguaia
04/10/2020,0.15,0,,RO,Chupinguaia
04/10/2020,1.82,0,,MT,Figueiropolis D'oeste
04/10/2020,0.23,0,,MT,Nova Lacerda
04/10/2020,0.63,0,,MT,Nova Lacerda
04/10/2020,2.37,0,,MT,Pocone
04/10/2020,4.69,0,,MT,Pocone
04/10/2020,5.13,0,,MT,Pocone
04/10/2020,0.16,0,,MT,Brasnorte
04/10/2020,0.26,0,,MT,Brasnorte
04/10/2020,0.26,0,,MT,Nova Lacerda
04/10/2020,0.2,0,,MT,Nova Lacerda
04/10/2020,1.09,0,,MT,Santo Afonso
04/10/2020,0.47,0,,MT,Santo Afonso
04/10/2020,0.71,0,,MT,Comodoro
04/10/2020,3.23,0,,MT,Diamantino
04/10/2020,1.22,0,,MT,Sao Jose do Rio Claro
04/10/2020,0.02,0,,MT,Nova Mutum
04/10/2020,7.85,0,,MT,Sao Jose do Rio Claro
04/10/2020,2.79,0,,MT,Nova Maringa
04/10/2020,4.05,0,,MT,Nova Maringa
04/10/2020,0.53,0,,MT,Sao Jose do Rio Claro
04/10/2020,0.79,0,,MT,Brasnorte
04/10/2020,1.1,0,,MT,Sao Jose do Rio Claro
04/10/2020,0.47,0,,MT,Sao Jose do Rio Claro
04/10/2020,0.26,0,,MT,Lucas do Rio Verde
04/10/2020,0.1,0,,MT,Nova Mutum
04/10/2020,0.28,0,,MT,Arenapolis
04/10/2020,0.49,0,,MT,Tapurah
04/10/2020,3.54,0,,MT,Santo Antonio do Leverger
04/10/2020,30.93,0,,MT,Sao Jose do Rio Claro
04/10/2020,1.07,0,,MT,Sao Jose do Rio Claro
04/10/2020,0.25,0,,MT,Nova Ubirata
04/10/2020,0.01,0,,MT,Vera
04/10/2020,5.17,0,,MT,Nova Maringa
14/09/2020,0.48,0,,MT,Vera
04/10/2020,0.93,0,,MT,Vera
04/10/2020,0.91,0,,MT,Nova Maringa
04/10/2020,5.43,0,,MT,Nova Ubirata
04/10/2020,7.13,0,,RO,Pimenteiras do Oeste
04/10/2020,0.63,0,,MT,Nova Ubirata
04/10/2020,0.56,0,,MT,Paranatinga
04/10/2020,1.3,0,,MT,Paranatinga
04/10/2020,3.95,0,,MT,Nova Ubirata
04/10/2020,0.51,0,,MT,Paranatinga
04/10/2020,0.78,0,,MT,Feliz Natal
04/10/2020,2.5,0,,MT,Nova Maringa
04/10/2020,2.11,0,,MT,Nova Maringa
04/10/2020,0.79,0,,MT,Nova Maringa
04/10/2020,3.76,0,,MT,Nova Maringa
04/10/2020,1.9,0,,MT,Nova Maringa
04/10/2020,5.96,0,,MT,Nova Maringa
04/10/2020,0.37,0,,MT,Paranatinga
04/10/2020,0.76,0,,MT,Tapurah
04/10/2020,0.54,0,,MT,Tapurah
04/10/2020,1.84,0,,RO,Pimenteiras do Oeste
04/10/2020,0.09,0,,RO,Pimenteiras do Oeste
04/10/2020,0.61,0,,RO,Pimenteiras do Oeste
04/10/2020,0.66,0,,MT,Itanhanga
04/10/2020,0.34,0,,MT,Itanhanga
04/10/2020,0.26,0,,MT,Itanhanga
04/10/2020,0.08,0,,MT,Vera
04/10/2020,0.18,0,,MT,Vera
04/10/2020,0.51,0,,MT,Vera
04/10/2020,0.19,0,,MT,Vera
04/10/2020,0.07,0,,MT,Vera
04/10/2020,0.22,0,,MT,Vera
04/10/2020,0.12,0,,MT,Vera
04/10/2020,1.13,0,,MT,Gaucha do Norte
04/10/2020,0.78,0,,MT,Itanhanga
04/10/2020,0.72,0,,MT,Itanhanga
04/10/2020,0.68,0,,MT,Gaucha do Norte
04/10/2020,1.11,0,,MT,Gaucha do Norte
04/10/2020,0.1,0,,MT,Gaucha do Norte
04/10/2020,5.36,0,,MT,Gaucha do Norte
04/10/2020,0.38,0,,MT,Gaucha do Norte
04/10/2020,0.14,0,,MT,Gaucha do Norte
04/10/2020,0.4,0,,MT,Gaucha do Norte
04/10/2020,0.38,0,,MT,Gaucha do Norte
04/10/2020,0.15,0,,AM,Apui
04/10/2020,0.18,0,,AM,Apui
04/10/2020,0.18,0,,AM,Apui
04/10/2020,0.12,0,,PA,Itaituba
04/10/2020,0.19,0,,PA,Itaituba
04/10/2020,0.07,0,,AM,Parintins
04/10/2020,0.1,0,,AM,Parintins
04/10/2020,0.1,0,,AM,Parintins
04/10/2020,0.21,0,,PA,Aveiro
04/10/2020,0.05,0,,PA,Itaituba
04/10/2020,0.11,0,,PA,Aveiro
04/10/2020,0.12,0,,PA,Aveiro
04/10/2020,0.13,0,,PA,Alenquer
04/10/2020,0.07,0,,PA,Aveiro
04/10/2020,0.07,0,,PA,Aveiro
04/10/2020,0.11,0,,PA,Aveiro
04/10/2020,0.08,0,,PA,Juruti
04/10/2020,0.1,0,,PA,Aveiro
04/10/2020,0.19,0,,PA,Altamira
04/10/2020,0.16,0,,PA,Aveiro
04/10/2020,0.11,0,,PA,Aveiro
04/10/2020,0.21,0,,PA,Altamira
04/10/2020,0.17,0,,PA,Altamira
04/10/2020,6.34,0,,PA,Santarem
04/10/2020,0.06,0,,PA,Terra Santa
04/10/2020,0.97,0,,PA,Altamira
04/10/2020,0.2,0,,PA,Sao Felix do Xingu
04/10/2020,0.12,0,,PA,Ruropolis
04/10/2020,0.12,0,,PA,Altamira
04/10/2020,0.12,0,,PA,Ruropolis
04/10/2020,0.17,0,,PA,Altamira
04/10/2020,0.12,0,,PA,Altamira
04/10/2020,0.13,0,,PA,Ruropolis
04/10/2020,0.21,0,,PA,Sao Felix do Xingu
04/10/2020,0.12,0,,PA,Sao Felix do Xingu
04/10/2020,1.83,0,,PA,Sao Felix do Xingu
04/10/2020,0.36,0,,PA,Altamira
04/10/2020,3.07,0,,PA,Sao Felix do Xingu
04/10/2020,0.1,0,,PA,Ruropolis
04/10/2020,0.07,0,,PA,Ruropolis
04/10/2020,0.12,0,,PA,Ruropolis
04/10/2020,0.2,0,,PA,Sao Felix do Xingu
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.43,0,,PA,Altamira
04/10/2020,0.44,0,,PA,Sao Felix do Xingu
04/10/2020,0.94,0,,PA,Sao Felix do Xingu
04/10/2020,1.75,0,,PA,Sao Felix do Xingu
04/10/2020,1.76,0,,PA,Sao Felix do Xingu
04/10/2020,0.92,0,,PA,Altamira
04/10/2020,0.12,0,,PA,Altamira
04/10/2020,1.27,0,,PA,Altamira
04/10/2020,0.24,0,,PA,Sao Felix do Xingu
04/10/2020,0.02,0,,PA,Altamira
04/10/2020,0.17,0,,PA,Itaituba
04/10/2020,0.07,0,,PA,Sao Felix do Xingu
04/10/2020,0.08,0,,PA,Sao Felix do Xingu
04/10/2020,0.16,0,,PA,Sao Felix do Xingu
04/10/2020,0.09,0,,PA,Placas
04/10/2020,0.08,0,,PA,Prainha
04/10/2020,0.07,0,,PA,Almeirim
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.27,0,,PA,Sao Felix do Xingu
04/10/2020,0.75,0,,PA,Sao Felix do Xingu
04/10/2020,0.28,0,,PA,Sao Felix do Xingu
04/10/2020,0.09,0,,PA,Placas
04/10/2020,0.08,0,,PA,Sao Felix do Xingu
04/10/2020,0.12,0,,PA,Sao Felix do Xingu
04/10/2020,0.31,0,,PA,Ruropolis
04/10/2020,0.15,0,,PA,Sao Felix do Xingu
04/10/2020,0.29,0,,PA,Ruropolis
04/10/2020,0.19,0,,PA,Sao Felix do Xingu
04/10/2020,0.07,0,,PA,Sao Felix do Xingu
04/10/2020,0.1,0,,PA,Sao Felix do Xingu
04/10/2020,0.21,0,,PA,Ruropolis
04/10/2020,0.09,0,,PA,Ruropolis
04/10/2020,0.62,0,,PA,Ruropolis
04/10/2020,0.09,0,,PA,Ruropolis
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.11,0,,PA,Sao Felix do Xingu
04/10/2020,0.07,0,,PA,Sao Felix do Xingu
04/10/2020,0.08,0,,PA,Sao Felix do Xingu
04/10/2020,0.11,0,,PA,Ruropolis
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.07,0,,PA,Ruropolis
04/10/2020,0.32,0,,PA,Aveiro
04/10/2020,0.1,0,,PA,Sao Felix do Xingu
04/10/2020,0.17,0,,PA,Sao Felix do Xingu
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.1,0,,PA,Sao Felix do Xingu
04/10/2020,2.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.42,0,,PA,Sao Felix do Xingu
19/08/2020,0.08,0,,PA,Sao Felix do Xingu
04/10/2020,0.16,0,,PA,Sao Felix do Xingu
04/10/2020,0.29,0,,PA,Sao Felix do Xingu
04/10/2020,0.09,0,,PA,Sao Felix do Xingu
04/10/2020,0.18,0,,PA,Sao Felix do Xingu
19/08/2020,1.69,0,,PA,Sao Felix do Xingu
04/10/2020,0.11,0,,PA,Aveiro
04/10/2020,0.07,0,,PA,Almeirim
04/10/2020,0.08,0,,PA,Santarem
04/10/2020,0.69,0,,RO,Vilhena
04/10/2020,0.83,0,,RO,Chupinguaia
04/10/2020,0.35,0,,RO,Vilhena
04/10/2020,0.17,0,,RO,Vilhena
04/10/2020,0.13,0,,RO,Vilhena
04/10/2020,0.08,0,,MT,Aripuana
04/10/2020,0.09,0,,MT,Aripuana
04/10/2020,0.17,0,,MT,Aripuana
04/10/2020,0.13,0,,MT,Aripuana
04/10/2020,0.11,0,,MT,Aripuana
04/10/2020,0.1,0,,MT,Aripuana
04/10/2020,0.11,0,,MT,Aripuana
04/10/2020,0.08,0,,MT,Aripuana
04/10/2020,0.09,0,,MT,Aripuana
04/10/2020,0.33,0,,MT,Aripuana
04/10/2020,0.16,0,,MT,Aripuana
04/10/2020,0.15,0,,MT,Aripuana
04/10/2020,0.11,0,,MT,Aripuana
04/10/2020,0.29,0,,MT,Aripuana
04/10/2020,0.17,0,,MT,Aripuana
04/10/2020,0.47,0,,AM,Apui
04/10/2020,1.1,0,,MT,Aripuana
04/10/2020,2.15,0,,MT,Aripuana
04/10/2020,0.42,0,,MT,Aripuana
04/10/2020,0.26,0,,MT,Aripuana
04/10/2020,0.12,0,,MT,Colniza
04/10/2020,0.08,0,,MT,Colniza
04/10/2020,0.19,0,,MT,Juina
04/10/2020,0.29,0,,MT,Aripuana
04/10/2020,4.18,0,,MT,Aripuana
04/10/2020,0.23,0,,MT,Aripuana
04/10/2020,0.63,0,,MT,Aripuana
04/10/2020,0.1,0,,MT,Aripuana
04/10/2020,0.73,0,,MT,Aripuana
04/10/2020,1.17,0,,MT,Aripuana
04/10/2020,0.12,0,,MT,Aripuana
04/10/2020,0.5,0,,MT,Colniza
04/10/2020,0.18,0,,AM,Apui
04/10/2020,0.07,0,,AM,Apui
04/10/2020,0.12,0,,AM,Apui
04/10/2020,2.91,0,,MT,Nova Bandeirantes
04/10/2020,4.03,0,,MT,Nova Bandeirantes
04/10/2020,1.67,0,,MT,Nova Bandeirantes
04/10/2020,0.37,0,,AM,Apui
04/10/2020,0.12,0,,AM,Apui
01/10/2020,0.32,0,,MT,Brasnorte
04/10/2020,0.07,0,,AM,Apui
04/10/2020,0.11,0,,MT,Brasnorte
04/10/2020,0.18,0,,AM,Apui
04/10/2020,0.17,0,,AM,Apui
04/10/2020,0.63,0,,MT,Nova Bandeirantes
04/10/2020,0.65,0,,MT,Nova Bandeirantes
04/10/2020,0.19,0,,MT,Brasnorte
04/10/2020,1.9,0,,MT,Cotriguaçu
04/10/2020,2.96,0,,MT,Cotriguaçu
04/10/2020,4.56,0,,MT,Cotriguaçu
04/10/2020,10.44,0,,MT,Juara
04/10/2020,0.44,0,,MT,Nova Maringa
04/10/2020,1.08,0,,MT,Nova Maringa
04/10/2020,0.41,0,,MT,Nova Maringa
04/10/2020,0.17,0,,MT,Brasnorte
04/10/2020,1.78,0,,MT,Juara
04/10/2020,0.32,0,,MT,Juara
04/10/2020,1.21,0,,MT,Nova Maringa
04/10/2020,0.37,0,,MT,Juara
04/10/2020,0.19,0,,MT,Juara
04/10/2020,0.49,0,,MT,Juara
04/10/2020,4.9,0,,MT,Juara
04/10/2020,0.21,0,,MT,Juara
04/10/2020,0.61,0,,MT,Juara
04/10/2020,0.13,0,,MT,Nova Bandeirantes
04/10/2020,0.1,0,,MT,Juara
04/10/2020,0.18,0,,MT,Nova Bandeirantes
04/10/2020,0.16,0,,MT,Paranaita
04/10/2020,0.07,0,,MT,Nova Bandeirantes
04/10/2020,0.08,0,,MT,Nova Bandeirantes
04/10/2020,0.07,0,,MT,Nova Bandeirantes
04/10/2020,0.1,0,,MT,Nova Bandeirantes
04/10/2020,1.18,0,,MT,Nova Maringa
04/10/2020,0.45,0,,MT,Nova Maringa
04/10/2020,0.63,0,,MT,Apiacas
04/10/2020,0.28,0,,MT,Nova Bandeirantes
04/10/2020,0.18,0,,MT,Nova Bandeirantes
04/10/2020,0.48,0,,MT,Itanhanga
04/10/2020,0.41,0,,MT,Itanhanga
04/10/2020,1.25,0,,MT,Tabapora
04/10/2020,0.82,0,,MT,Tabapora
04/10/2020,2.72,0,,MT,Porto dos Gauchos
04/10/2020,12.69,0,,MT,Apiacas
04/10/2020,0.28,0,,MT,Nova Bandeirantes
04/10/2020,1.52,0,,MT,Nova Bandeirantes
04/10/2020,0.19,0,,MT,Juara
04/10/2020,0.3,0,,MT,Nova Bandeirantes
04/10/2020,0.11,0,,MT,Nova Monte Verde
04/10/2020,0.13,0,,MT,Nova Bandeirantes
04/10/2020,0.13,0,,MT,Ipiranga do Norte
04/10/2020,3.62,0,,MT,Nova Bandeirantes
04/10/2020,1.07,0,,MT,Alta Floresta
04/10/2020,1.49,0,,MT,Alta Floresta
04/10/2020,0.04,0,,MT,Nova Canaa do Norte
04/10/2020,1.19,0,,MT,Alta Floresta
